timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:22:57.2403536Z,a42d74844cf7,book-reviews-a4-web-1,0.32,116.2MiB / 15.17GiB,0.75,11,11
2026-09-17T02:22:57.2403536Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.41MiB / 15.17GiB,0.16,9,9
2026-09-17T02:22:57.2403536Z,ca43277e8356,book-reviews-a4-db-1,3.03,51.78MiB / 15.17GiB,0.33,8,8
2026-09-17T02:22:57.2403536Z,87235cf2e925,book-reviews-a4-redis-1,2.94,8.715MiB / 192MiB,4.54,6,6
2026-09-17T02:22:57.2403536Z,9848c97527b3,book-reviews-a4-traefik-1,0.24,113.8MiB / 15.17GiB,0.73,17,17
2026-09-17T02:22:57.2403536Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.64,1.441GiB / 1.5GiB,96.05,127,127
2026-09-17T02:23:04.7771847Z,a42d74844cf7,book-reviews-a4-web-1,0.01,116.5MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:04.7771847Z,69b93e454d61,book-reviews-a4-static-1,3.27,25.14MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:04.7771847Z,ca43277e8356,book-reviews-a4-db-1,3.00,51.6MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:04.7771847Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.375MiB / 192MiB,4.36,6,6
2026-09-17T02:23:04.7771847Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,113.6MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:04.7771847Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.62,1.44GiB / 1.5GiB,96.03,127,127
2026-09-17T02:23:12.6146029Z,a42d74844cf7,book-reviews-a4-web-1,5.31,116.5MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:12.6146029Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.99MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:12.6146029Z,ca43277e8356,book-reviews-a4-db-1,0.57,54.08MiB / 15.17GiB,0.35,8,14
2026-09-17T02:23:12.6146029Z,87235cf2e925,book-reviews-a4-redis-1,0.26,8.539MiB / 192MiB,4.45,6,6
2026-09-17T02:23:12.6146029Z,9848c97527b3,book-reviews-a4-traefik-1,0.03,113.6MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:12.6146029Z,48f7e9560c08,book-reviews-a4-opensearch-1,1.09,1.44GiB / 1.5GiB,96.02,127,127
2026-09-17T02:23:20.4712374Z,a42d74844cf7,book-reviews-a4-web-1,0.01,116.3MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:20.4712374Z,69b93e454d61,book-reviews-a4-static-1,0.01,25.43MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:20.4712374Z,ca43277e8356,book-reviews-a4-db-1,0.00,51.81MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:20.4712374Z,87235cf2e925,book-reviews-a4-redis-1,0.30,8.516MiB / 192MiB,4.44,6,6
2026-09-17T02:23:20.4712374Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,113.1MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:20.4712374Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.60,1.44GiB / 1.5GiB,96.01,127,127
2026-09-17T02:23:28.3008629Z,a42d74844cf7,book-reviews-a4-web-1,0.01,116.8MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:28.3008629Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.55MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:28.3008629Z,ca43277e8356,book-reviews-a4-db-1,0.00,51.7MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:28.3008629Z,87235cf2e925,book-reviews-a4-redis-1,0.28,8.441MiB / 192MiB,4.40,6,6
2026-09-17T02:23:28.3008629Z,9848c97527b3,book-reviews-a4-traefik-1,0.01,113.8MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:28.3008629Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.77,1.44GiB / 1.5GiB,96.03,127,127
2026-09-17T02:23:36.1793592Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116.5MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:36.1793592Z,69b93e454d61,book-reviews-a4-static-1,0.01,25.06MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:36.1793592Z,ca43277e8356,book-reviews-a4-db-1,3.15,51.74MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:36.1793592Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.445MiB / 192MiB,4.40,6,6
2026-09-17T02:23:36.1793592Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,113.4MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:36.1793592Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.58,1.44GiB / 1.5GiB,96.01,127,127
2026-09-17T02:23:43.8352293Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116.1MiB / 15.17GiB,0.75,11,11
2026-09-17T02:23:43.8352293Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.72MiB / 15.17GiB,0.16,15,9
2026-09-17T02:23:43.8352293Z,ca43277e8356,book-reviews-a4-db-1,2.97,51.52MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:43.8352293Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.18MiB / 192MiB,4.26,6,6
2026-09-17T02:23:43.8352293Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,113.1MiB / 15.17GiB,0.73,17,17
