timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:49:26.9845465Z,69b93e454d61,book-reviews-a4-static-1,0.12,28.02MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:26.9845465Z,ca43277e8356,book-reviews-a4-db-1,2.79,49.84MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:26.9845465Z,87235cf2e925,book-reviews-a4-redis-1,0.30,8.879MiB / 192MiB,4.62,6,6
2026-09-17T02:49:26.9845465Z,9848c97527b3,book-reviews-a4-traefik-1,0.22,116.4MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:26.9845465Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.58,1.439GiB / 1.5GiB,95.90,127,127
2026-09-17T02:49:34.7317373Z,a42d74844cf7,book-reviews-a4-web-1,0.02,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:34.7317373Z,69b93e454d61,book-reviews-a4-static-1,0.10,27.91MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:34.7317373Z,ca43277e8356,book-reviews-a4-db-1,0.02,49.52MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:34.7317373Z,87235cf2e925,book-reviews-a4-redis-1,0.28,8.184MiB / 192MiB,4.26,6,6
2026-09-17T02:49:34.7317373Z,9848c97527b3,book-reviews-a4-traefik-1,0.18,116.5MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:34.7317373Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.53,1.439GiB / 1.5GiB,95.92,127,127
2026-09-17T02:49:42.4839987Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120.2MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:42.4839987Z,69b93e454d61,book-reviews-a4-static-1,5.43,32.46MiB / 15.17GiB,0.21,9,9
2026-09-17T02:49:42.4839987Z,ca43277e8356,book-reviews-a4-db-1,3.61,49.25MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:42.4839987Z,87235cf2e925,book-reviews-a4-redis-1,2.87,8.32MiB / 192MiB,4.33,6,6
2026-09-17T02:49:42.4839987Z,9848c97527b3,book-reviews-a4-traefik-1,0.15,116.4MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:42.4839987Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.83,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:49:50.2450464Z,a42d74844cf7,book-reviews-a4-web-1,2.89,120.1MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:50.2450464Z,69b93e454d61,book-reviews-a4-static-1,0.08,27.85MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:50.2450464Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.47MiB / 15.17GiB,0.32,7,7
2026-09-17T02:49:50.2450464Z,87235cf2e925,book-reviews-a4-redis-1,0.31,7.77MiB / 192MiB,4.05,6,6
2026-09-17T02:49:50.2450464Z,9848c97527b3,book-reviews-a4-traefik-1,5.93,116.8MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:50.2450464Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.51,1.438GiB / 1.5GiB,95.88,127,127
2026-09-17T02:49:57.9717106Z,a42d74844cf7,book-reviews-a4-web-1,0.30,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:57.9717106Z,69b93e454d61,book-reviews-a4-static-1,2.76,27.55MiB / 15.17GiB,0.18,9,9
2026-09-17T02:49:57.9717106Z,ca43277e8356,book-reviews-a4-db-1,2.59,48.71MiB / 15.17GiB,0.31,7,7
2026-09-17T02:49:57.9717106Z,87235cf2e925,book-reviews-a4-redis-1,2.60,8.543MiB / 192MiB,4.45,6,6
2026-09-17T02:49:57.9717106Z,9848c97527b3,book-reviews-a4-traefik-1,0.25,116.8MiB / 15.17GiB,0.75,17,17
2026-09-17T02:49:57.9717106Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.59,1.439GiB / 1.5GiB,95.92,127,127
2026-09-17T02:50:04.7922851Z,a42d74844cf7,book-reviews-a4-web-1,3.01,120.5MiB / 15.17GiB,0.78,11,11
2026-09-17T02:50:04.7922851Z,69b93e454d61,book-reviews-a4-static-1,0.10,28.11MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:04.7922851Z,ca43277e8356,book-reviews-a4-db-1,2.74,49.58MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:04.7922851Z,87235cf2e925,book-reviews-a4-redis-1,0.30,8.582MiB / 192MiB,4.47,6,6
2026-09-17T02:50:04.7922851Z,9848c97527b3,book-reviews-a4-traefik-1,0.25,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:04.7922851Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.68,1.439GiB / 1.5GiB,95.93,127,127
2026-09-17T02:50:12.5319725Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:12.5319725Z,69b93e454d61,book-reviews-a4-static-1,2.67,27.91MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:12.5319725Z,ca43277e8356,book-reviews-a4-db-1,2.98,49.91MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:12.5319725Z,87235cf2e925,book-reviews-a4-redis-1,2.39,8.902MiB / 192MiB,4.64,6,6
2026-09-17T02:50:12.5319725Z,9848c97527b3,book-reviews-a4-traefik-1,0.17,116.5MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:12.5319725Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.53,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:50:20.2607806Z,a42d74844cf7,book-reviews-a4-web-1,2.98,120.4MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:20.2607806Z,69b93e454d61,book-reviews-a4-static-1,0.08,27.77MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:20.2607806Z,ca43277e8356,book-reviews-a4-db-1,0.02,48.98MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:20.2607806Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.125MiB / 192MiB,4.23,6,6
2026-09-17T02:50:20.2607806Z,9848c97527b3,book-reviews-a4-traefik-1,0.21,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:20.2607806Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.52,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:50:27.9839735Z,a42d74844cf7,book-reviews-a4-web-1,0.27,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:27.9839735Z,69b93e454d61,book-reviews-a4-static-1,2.90,28.22MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:27.9839735Z,ca43277e8356,book-reviews-a4-db-1,2.99,49.09MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:27.9839735Z,87235cf2e925,book-reviews-a4-redis-1,2.73,8.355MiB / 192MiB,4.35,6,6
